osmid,geom
65360287,POINT (-122.4196302 37.8019952)
4658949690,POINT (-122.4196104 37.8019957)
1264329179,POINT (-122.4195397 37.8019977)
4045405509,POINT (-122.4195324 37.8019983)
4045405563,POINT (-122.4195245 37.8019995)
4045405570,POINT (-122.4195162 37.8020015)
4045405621,POINT (-122.4195086 37.8020041)
4045405614,POINT (-122.4195015 37.8020073)
4045405520,POINT (-122.4194949 37.8020111)
4045405576,POINT (-122.4194886 37.8020157)
4045405567,POINT (-122.4194836 37.8020202)
4045405606,POINT (-122.4194241 37.8020754)
4045405629,POINT (-122.4194176 37.8020809)
4045405568,POINT (-122.4194103 37.8020858)
4045405538,POINT (-122.419402 37.8020898)
4045405497,POINT (-122.4193933 37.8020926)
4045405628,POINT (-122.419383 37.8020947)
4045405534,POINT (-122.4193727 37.8020953)
4045405596,POINT (-122.4193628 37.8020948)
4045405505,POINT (-122.4193534 37.8020935)
4045405600,POINT (-122.4193437 37.8020908)
4045405597,POINT (-122.4193351 37.8020874)
4045405539,POINT (-122.4193263 37.8020831)
4045405515,POINT (-122.4193185 37.8020784)
4045405608,POINT (-122.4193118 37.8020731)
4045405530,POINT (-122.4192561 37.8020192)
4045405550,POINT (-122.41925 37.8020142)
4045405556,POINT (-122.4192431 37.8020096)
4045405546,POINT (-122.4192355 37.8020058)
4045405588,POINT (-122.4192272 37.8020024)
4045405559,POINT (-122.4192182 37.8019997)
4045405522,POINT (-122.4192099 37.8019981)
4045405572,POINT (-122.4192009 37.8019972)
4045405526,POINT (-122.4191909 37.8019972)
4045405574,POINT (-122.4191816 37.8019989)
4045405557,POINT (-122.4191728 37.8020018)
4045405615,POINT (-122.4191647 37.8020053)
4045405577,POINT (-122.4191571 37.80201)
4045405554,POINT (-122.4191507 37.8020154)
4045405537,POINT (-122.4191454 37.8020214)
4045405589,POINT (-122.4191412 37.8020275)
4045405506,POINT (-122.4191378 37.8020342)
4045405558,POINT (-122.4191096 37.8020988)
4045405547,POINT (-122.4191063 37.8021053)
4045405502,POINT (-122.4191021 37.8021114)
4045405524,POINT (-122.4190971 37.8021171)
4045405575,POINT (-122.4190906 37.8021227)
4045405561,POINT (-122.4190833 37.8021275)
4045405633,POINT (-122.4190751 37.8021315)
4045405562,POINT (-122.4190664 37.8021343)
4045405564,POINT (-122.419056 37.8021363)
4045405498,POINT (-122.4190457 37.802137)
4045405612,POINT (-122.4190358 37.8021365)
4045405581,POINT (-122.4190263 37.8021352)
4045405610,POINT (-122.4190166 37.8021325)
4045405496,POINT (-122.419008 37.8021292)
4045405603,POINT (-122.4189993 37.8021248)
4045405501,POINT (-122.4189915 37.8021201)
4045405620,POINT (-122.4189847 37.8021146)
4045405543,POINT (-122.4189284 37.8020608)
4045405611,POINT (-122.4189223 37.8020559)
4045405625,POINT (-122.4189149 37.8020513)
4045405540,POINT (-122.4189073 37.8020474)
4045405586,POINT (-122.418899 37.802044)
4045405594,POINT (-122.4188901 37.8020414)
4045405519,POINT (-122.4188817 37.8020397)
4045405528,POINT (-122.4188718 37.8020387)
4045405552,POINT (-122.4188627 37.8020389)
4045405616,POINT (-122.4188535 37.8020405)
4045405517,POINT (-122.4188446 37.8020434)
4045405627,POINT (-122.4188365 37.802047)
4045405626,POINT (-122.418829 37.8020517)
4045405549,POINT (-122.4188226 37.8020571)
4045405601,POINT (-122.4188173 37.8020631)
4045405555,POINT (-122.4188128 37.8020693)
4045405584,POINT (-122.4188091 37.802076)
4045405499,POINT (-122.4187809 37.8021405)
4045405560,POINT (-122.4187775 37.8021471)
4045405590,POINT (-122.4187733 37.8021532)
4045405545,POINT (-122.4187683 37.8021588)
4045405565,POINT (-122.4187618 37.8021644)
4045405518,POINT (-122.4187545 37.8021692)
4045405527,POINT (-122.4187463 37.8021732)
4045405516,POINT (-122.4187376 37.802176)
4045405500,POINT (-122.4187274 37.802178)
4045405579,POINT (-122.4187169 37.8021787)
4045405598,POINT (-122.418707 37.8021782)
4045405504,POINT (-122.4186976 37.8021769)
4045405619,POINT (-122.4186879 37.8021742)
4045405634,POINT (-122.4186793 37.8021709)
4045405617,POINT (-122.4186705 37.8021665)
4045405591,POINT (-122.4186629 37.8021618)
4045405507,POINT (-122.4186559 37.8021564)
4045405513,POINT (-122.4185996 37.8021026)
4045405636,POINT (-122.4185934 37.8020976)
4045405544,POINT (-122.4185861 37.8020929)
4045405592,POINT (-122.4185785 37.8020891)
4045405602,POINT (-122.4185702 37.8020857)
4045405595,POINT (-122.4185613 37.8020831)
4045405536,POINT (-122.418553 37.8020814)
4045405631,POINT (-122.418543 37.8020804)
4045405578,POINT (-122.4185339 37.8020807)
4045405514,POINT (-122.4185248 37.8020822)
4045405587,POINT (-122.4185159 37.8020851)
4045405566,POINT (-122.4185078 37.8020886)
4045405580,POINT (-122.4185003 37.8020933)
4045405622,POINT (-122.4184939 37.8020988)
4045405531,POINT (-122.4184886 37.8021047)
4045405495,POINT (-122.4184841 37.802111)
4045405521,POINT (-122.4184803 37.8021178)
4045405492,POINT (-122.4184521 37.8021823)
4045405571,POINT (-122.418449 37.8021888)
4045405533,POINT (-122.4184451 37.8021949)
4045405491,POINT (-122.4184402 37.8022005)
4045405553,POINT (-122.4184337 37.8022061)
4045405510,POINT (-122.4184264 37.8022109)
4045405493,POINT (-122.4184181 37.8022149)
4045405511,POINT (-122.4184094 37.8022177)
4045405593,POINT (-122.4183992 37.8022197)
4045405508,POINT (-122.4183888 37.8022204)
4045405573,POINT (-122.4183789 37.8022199)
4045405494,POINT (-122.4183694 37.8022186)
4045405503,POINT (-122.4183597 37.8022159)
4045405604,POINT (-122.4183511 37.8022126)
4045405583,POINT (-122.4183424 37.8022082)
4045405569,POINT (-122.4183347 37.8022033)
4045405512,POINT (-122.4183285 37.802198)
4045405605,POINT (-122.4182722 37.8021442)
4045405618,POINT (-122.4182662 37.8021392)
4045405630,POINT (-122.4182589 37.8021345)
4045405548,POINT (-122.4182513 37.8021307)
4045405623,POINT (-122.418243 37.8021273)
4045405551,POINT (-122.4182341 37.8021246)
4045405525,POINT (-122.4182258 37.802123)
4045405624,POINT (-122.4182158 37.802122)
4045405585,POINT (-122.4182067 37.8021222)
4045405523,POINT (-122.4181976 37.8021238)
4045405635,POINT (-122.4181887 37.8021267)
4045405532,POINT (-122.4181806 37.8021302)
4045405632,POINT (-122.4181731 37.8021349)
4045405582,POINT (-122.4181664 37.8021419)
4045405542,POINT (-122.4181304 37.8021921)
4045405529,POINT (-122.4181229 37.8021999)
4045405609,POINT (-122.4181136 37.8022062)
4045405607,POINT (-122.4181037 37.8022102)
4045405541,POINT (-122.4180923 37.802213)
1264329153,POINT (-122.4180807 37.8022151)
4045405599,POINT (-122.4180519 37.8022175)
4045405535,POINT (-122.4180225 37.8022187)
65362185,POINT (-122.4179869 37.8022186)
